,bcc-csm1-1,CCSM4,CSIRO-Mk3L,FGOALS-gl,GISS-E2-R,HadCM3,IPSL-CM5A-LR,MIROC-ES2L,MPI-ESM-P,MRI-CGCM3,MRI-ESM2-0,CESM1-LME,CESM2,MPI-ESM1-2-LR,EC-Earth3-Veg-LR,MIROC-ESM,INM-CM4-8
557,286.5786914,284.5734521,287.26631616873556,286.7102007,287.552264738725,286.3538108290401,284.6521913,288.07460222809834,286.6537144860261,286.78444,287.29482631194804,286.1286718,284.800473883832,286.3505345642219,287.1556298127527,287.8022478242796,286.54997780314915
558,286.5171141,284.5020605,287.2260519643519,286.9018389,287.56115173872496,286.4101093558051,284.8079389,288.1710822280983,286.610543330008,286.9184405,287.20758521194807,286.2565855,284.573119983832,286.2460867642219,287.0164033127527,287.61382467272233,286.5096946031491
559,286.5791089,284.6202132,287.192848334581,286.8773858433712,287.472247538725,286.2541771534149,284.6644352,288.25538222809837,286.5813885643188,286.6969607,287.25068621194805,286.2565729,284.912225083832,286.4687648642219,287.06921641275267,287.9729333623135,286.6293235031491
560,286.6326076,284.5311279,287.05508818883357,286.7181632973485,287.474284038725,286.4599810431386,284.9232395,288.3006122280984,286.6800965274483,286.7665206,287.28229041194805,286.30411,284.818895883832,286.61126406422187,287.1066375127527,287.8291646145503,286.65624000314915
561,286.622725,284.6536649,287.0799138161493,286.9213137,287.566442138725,286.53636703650653,284.9408404,287.99308222809833,286.6309721652776,286.7516054,287.33426561194807,286.2572045,284.561212283832,286.3111731642219,287.1371709127527,287.61000857670996,286.66591410314913
562,286.6554036,284.6852888,287.0444896469365,286.9886384,287.464414538725,286.41943193515493,284.8580297,287.8830122280983,286.475584191659,286.7408382,287.38933121194805,286.2150592,284.697931683832,286.2456169642219,287.1334411127527,287.7110652888414,286.5819297031491
563,286.689093,284.7626466,287.05092296873556,286.7694863,287.397475838725,286.4623362290401,284.8451117,288.0578822280983,286.3733969860261,286.8340852,287.27085901194806,286.1264893,284.881402283832,286.2779388642219,286.9875374127527,287.8840318242796,286.50664290314916
564,286.5968838,284.6789683,287.1202071538325,286.7719166,287.5638484500597,286.60211459274757,284.8009929,288.1724601420548,286.3993616110839,286.7521016,287.35490019539026,286.0747031,284.76394340857655,286.37008636583414,286.9371687010971,287.6994129780505,286.52538786968665
565,286.7481936,284.5739309,287.1728827638895,287.004986,287.58266838611837,286.3929207755927,284.8270929,288.13850835789196,286.3956564603724,286.734032,287.18223905038104,286.166226,284.70234179216163,286.52788395391576,287.07226531249415,287.64648739441236,286.4398815428439
566,286.61160213718506,284.792973186772,287.2039484,286.7966318,287.62771526236435,286.3753065,284.8150245568399,288.0701681637439,286.540579,286.6342509164737,287.22478711069493,286.19176784607697,284.69717817131084,286.62691290648866,287.22930819640237,287.6718356,286.4511363366383
567,286.4760079,284.7379013,287.1112606,286.7787667,287.5297739572495,286.4367945,284.7599834,288.22492240662467,286.5645674,286.7484454,287.2397788545285,286.1223666,284.57045343774263,286.52468270159824,287.15048602229064,287.5582192,286.4882489749546
568,286.578276,284.6771037,287.134568,286.7176952,287.5291701654966,286.3836398,284.7612741,288.3495458839773,286.4809875,286.7304432,287.2309569260023,286.2529721,284.57857589631516,286.51168964067955,287.1366150389598,287.571351,286.43925049127876
569,286.5885908,284.5524904,287.1506405,286.7697123,287.57942734755545,286.4537176,284.8430969,288.02305165693855,286.5163454,286.6467098,287.16569676859234,286.4229039,284.63749643114653,286.5901244738485,287.11400801084653,287.6325521,286.62592074623564
570,286.6894144,284.5296121,287.1246500524952,286.6690891,287.49586945454536,286.4153213837556,284.8304375,287.8548669575694,286.4278193236025,286.6511288,287.55440690000637,286.6244141,284.5122784607236,286.65142841206125,287.0475617898328,287.54382421748096,286.5502907120471
571,286.594895,284.6682599,287.0048149888336,286.8331184,287.5003904015366,286.3202265431386,284.7693845,287.97637099723306,286.4339614274483,286.8192579,287.4877115394254,286.2740073,284.5462528592683,286.6442924398904,287.0123392066097,287.5535444145503,286.5151810550457
572,286.5649037,284.6383822,286.9887376903697,286.9176178,287.4694021669954,286.4435242637148,284.6936396,288.34052532555773,286.6048662421478,286.6812317,287.16303128628556,286.0699289,284.7632372465601,286.46307523170185,287.15157714384156,287.8182401197579,286.5161725463405
573,286.5673246,284.5919765,287.0132378469365,286.7973329,287.49564069374924,286.4538628351549,284.6818282,288.3681599837925,286.766829691659,286.7662423,287.2345603569408,286.1448272,284.81644754842665,286.6282125788022,287.0988778329421,287.8308234888414,286.490145912387
574,286.6205361,284.6090898,287.01237006873555,286.586357,287.6037546373896,286.58472972904013,284.6915821,288.00268483026275,286.5449233860261,286.8538477,287.29823977631526,286.232315,284.8410374284292,286.68975750004546,287.3014515990747,287.8432366242796,286.5569096679648
575,286.5833445,284.6358255,287.0478577,286.7152608,287.5163697420614,286.2909319,284.730554,287.9166131001753,286.547599,286.8919909,287.4156604378443,286.2286215,284.8362150717514,286.53880194217356,287.20414967843914,287.8342095,286.56325446595264
576,286.487209,284.5614959,286.9971931,286.9331762,287.48650127443096,286.3677523,284.8776679,288.04600252035357,286.5519239,286.7314392,287.4191537887269,286.2976114,285.03923978193404,286.68827612332035,287.32951763584117,288.0393815,286.4077968933718
577,286.6222335,284.6512875,287.11940987785414,286.9810066,287.30122821624326,286.592672305798,284.6968956,288.24324232421435,286.5858316929964,286.8712827,287.45586480297425,286.353247,284.9285018147586,286.5728947507703,287.29239478612135,288.00573490951837,286.46202636437215
578,286.6532858,284.7374814,287.1469898760758,287.100331,287.50457056330396,286.6387319064909,284.6841018,288.34303225857417,286.5937743290827,286.9181662,287.36491844081,286.2639733,284.7434486253453,286.4891282599568,287.3153055360159,287.7653385164539,286.50694815426857
579,286.6634926,284.6157441,287.16744376873555,286.6694126,287.5710094456575,286.5584341290401,284.8742847,288.2296822366941,286.6639927860261,286.8418318,287.2883322200886,286.2998484,284.7908850955409,286.57329556301886,287.21963111931404,287.7925576242796,286.51473001756744
580,286.6566219,284.692011,287.1773178,286.6909551,287.5185093393552,286.6576549,284.9351901,288.10991222887975,286.6108271,286.7945486,287.3589643126881,286.2458542,284.90956448489646,286.45404726411255,287.18984981334916,287.9083357,286.5751854044599
581,286.6284322,284.7360445,287.2489284,286.7876192,287.488842538725,286.4643517,285.1846345,288.20586222809834,286.6273078,286.8344664,287.41494341194806,286.3571762,284.969879883832,286.51633846422186,287.2490697127527,287.9692887,286.5856834031491
582,286.5840054,284.5846543,287.2197995,286.8959349,287.612021838725,286.5301556,285.0149015,288.2287422280983,286.489362,286.9326314,287.483413811948,286.3745742,284.927955583832,286.5441152642219,287.2765363127527,287.9269212,286.57997660314913
583,286.6489339,284.6780068,287.0971225,286.9255894,287.591811638725,286.7422225,284.9237379,288.28114222809836,286.6687384,286.8028,287.3041209119481,286.3422116,284.890232483832,286.53535186422187,287.29088911275267,287.8887992,286.5359398031491
584,286.6977063,284.838222,287.0859195,286.6253345,287.545917238725,286.5639877,284.7758864,288.19231222809833,286.5047117,286.7838303,287.2615330119481,286.1185577,284.868987383832,286.5841913642219,287.3552663127527,287.8673295,286.54057840314914
585,286.567672,284.8371668,287.1471379781884,286.63986162035985,287.543631938725,286.6321492173492,284.8674075,288.26842222809836,286.60907880779615,286.6917186,287.49907661194806,285.9745848,284.747936683832,286.6338306642219,287.5180972127527,287.7781327103504,286.53267440314914
586,286.5434312,284.6912841,287.0721540638895,286.8832256486743,287.570767338725,286.51498157559274,284.8584949,288.2983822280983,286.5970087603724,286.7855853,287.49685891194804,286.2101948,284.885142083832,286.51204456422187,287.3816354127527,287.89196329441234,286.50197370314913
587,286.6928362,284.5415322,287.0638700687356,286.6719716,287.601613438725,286.5308620290401,284.8009222,288.27873222809836,286.6297088860261,286.992075,287.41461251194806,286.497463,284.844137383832,286.4158009642219,287.4221441127527,287.8463730242796,286.46840430314916
588,286.5972529,284.5603231,287.1550824,286.6346522,287.62361383872496,286.7020734,284.8284473,288.12080222809834,286.7104978,286.8138099,287.19456831194805,286.2385291,284.664024883832,286.46850966422187,287.36132171275267,287.6602,286.5342308031491
589,286.5657765,284.6742313,287.2344764,286.90196,287.523163838725,286.6265289,284.8937826,288.23578222809834,286.5838814,286.8832744,287.48946581194804,286.2553475,284.884075183832,286.3108857642219,287.3041826127527,287.8825769,286.6065574031491
590,286.6021282,284.579544,287.1783098,286.8914643,287.549618138725,286.5630376,285.0272611,288.2994822280983,286.4522108,286.8282101,287.503736711948,286.2057861,284.845602383832,286.2671236642219,287.3777267127527,287.8436973,286.63597640314913
591,286.4325446,284.6667135,286.9997146567949,286.7421472,287.49032929930945,286.62715204164334,284.83915,288.36645348126297,286.66509793297996,286.8240288,287.40982117056564,286.2706905,284.6762797737165,286.3131865483488,287.4406979035157,287.73680386041633,286.5989958982634
592,286.5607045,284.7601003,287.18404560536584,286.9154788,287.10729903267804,286.6369853558717,284.7764577,288.0971337558393,286.8498191541277,286.7983733,287.2578351513525,286.2681744,284.8232700852979,286.549071358212,287.39725666841963,288.18363571912386,286.53344248250534
593,286.6052568,284.8492013,287.00934156425217,286.9105988,287.15322913048215,286.47223459545677,284.7454279,288.0568202350664,286.79835919649685,286.8093285,287.2874868271476,286.343005,284.8825531259117,286.55458236927575,287.42639903293497,288.0348676825349,286.5075935988066
594,286.6397015,284.6955557,287.01892343458104,286.685672,287.2543631942942,286.2162648534149,284.6190194,287.99935282811305,286.5441917643188,286.7938106,287.1289521727425,286.326676,284.67545973313156,286.5013441907426,287.4567081402092,287.73053926231347,286.45121695973705
595,286.5932225,284.5685686,287.1039340085884,286.6028676,287.36868431769574,286.3374560683509,284.7101975,287.98364598924866,286.42493522935143,286.7101193,287.22810852826234,286.2156605,284.69099325840244,286.03846957483734,287.55381001803204,287.73600362906694,286.4754533199984
596,286.5704303,284.5530662,287.1560686888336,286.8180005,287.44863039893266,286.3205929431386,284.7294818,288.12706884102477,286.4686772274483,286.8439701,287.3379016359825,286.204246,284.8490852349488,285.90896395090294,287.4245378942672,287.85931991455027,286.4467095402611
597,286.4554924,284.6546556,287.1715666,286.9501091,287.4374884610102,286.2235923,284.5894884,288.2056684297758,286.4741316,286.9169214,287.34365804883095,286.2101863,284.98152640540167,286.1085693001829,287.29141051347193,287.9809397,286.5481692960252
598,286.5901784,284.638334,287.1771947,286.8802041,287.3264602561106,286.3431861,284.6363604,288.0653750459276,286.5266684,286.7140881,287.33797823930763,286.4124512,285.03370922934613,286.2421238291002,287.3447169286907,287.998177,286.559684922235
599,286.7541091,284.6721016,287.1628223,286.6767315,287.36660043713255,286.3560473,284.6517308,287.99289852907765,286.6662707,286.7753076,287.13787167902774,286.5255029,284.98646916725227,286.412896422532,287.394604376963,287.9622851,286.5705171323434
600,286.6529336,284.5536201,287.0487621,286.7651098,287.3601202439694,286.1921897,284.6551638,288.075551682239,286.6721297,286.8171871,287.26021017509646,286.2132836,284.9336787108723,286.3783231424042,287.50274007033323,287.9241708,286.5270514368061
601,286.6935098,284.5767921,287.1162534829726,286.8914243,287.42448268675355,286.253906419261,284.6052759,288.2254436944491,286.57142565300353,286.844159,287.1837948955217,286.1348688,284.9399458438759,286.36542996122284,287.3180400346387,288.02662909016675,286.5362603584955
602,286.58643459335855,284.4401499032137,287.17969155383247,286.9094555,287.36425712306954,286.3563560927476,284.66982534832744,288.0906590838441,286.41356571108395,286.6015921840411,287.26960133627347,286.2284923874448,284.90884104341524,286.55542703882406,287.3624317801703,287.93563797805047,286.22016986807273
603,286.236684,283.0286961,287.1488520638895,286.4931607,287.68974036278496,286.2543329755927,283.9580951,288.1223543768109,286.35918416037237,286.1656077,287.46877833904574,285.4321571,285.2104123914737,286.62502232720664,287.30996215930753,287.7635505944124,286.7703492234967
604,286.3162384,283.7075416,287.06920523458103,286.42682797083336,287.56081310979283,286.14326825341493,284.2820161,288.09357502866646,286.49906706431875,286.5006405,287.3397399200452,285.7130242,284.60903687237055,286.6073865359663,287.455464226159,287.3564762623135,286.6889343274681
605,286.3884674,283.9240261,286.7453344772855,286.62794728939394,287.37734931665926,286.26145791715516,284.4474961,288.05427396067654,286.76032135911805,286.598408,287.18710483219974,285.7755693,284.16980939835736,286.58572193991444,287.3389633029761,287.2735855603458,286.4759850387323
606,286.4455783,284.0862555,287.1838630369697,286.7466937,286.89710594060057,286.60799094558513,284.5924416,287.97892912210904,287.1078022108201,286.6119218,287.31403894444793,286.1089273,284.35256572241883,286.5897025715605,287.34139737635326,288.29691487817485,286.4256438786175
607,286.6440286,284.3498469,286.97187766483796,286.7488269,286.7326792470716,286.1574873262308,284.6395818,288.1065712654041,286.37373098451593,286.6279328,287.2919877998733,286.244063,284.5940429346308,286.61864986185697,287.4288660895327,288.3062453875217,285.37687166182315
608,286.5560819,284.4241292,286.70058130669764,286.6161613,287.54512778045154,285.9977245989333,284.6320497,288.2814922205646,285.99966729514824,286.6036704,287.5297713318034,286.1579217,285.5004311831845,286.4132226761623,287.54677910341445,287.62620538456594,286.16555742897043
609,286.5514417591811,284.2910817224321,286.76737575696416,286.6674578,287.5270732612998,286.0087477667092,284.6557215899566,287.5712304480163,286.0786731549767,286.6490237036359,286.94069049301316,286.21226639384815,284.0406091657634,286.3550012128431,287.06790830686526,286.3465050986881,286.46261139769405
610,286.5105556,284.0906322,286.7477243680815,286.70784892215914,287.3627203643526,286.28239352096483,284.4080721,287.4781641643318,286.1008616375824,286.5027749,286.68401266963576,286.1730959,283.55237606296527,286.6098540603047,286.94564080669255,286.37231000031284,286.0487206390954
611,286.4780743,284.1798347,286.7278575524952,286.56870845747164,287.2951539143362,286.4245834837556,284.494237,287.5381632842,286.1528993236025,286.5483837,286.74330153953616,286.373307,283.6660120505117,286.71241178797294,286.83332299548255,286.565260817481,285.9963708749441
612,286.6075057,284.3338424,286.7633577638895,286.4717805637311,287.3928457622142,286.22475107559274,284.5811912,287.4423284834133,286.27329546037237,286.6728079,286.95561110257944,286.4185374,284.05433460610766,286.5773055719272,286.9860685916049,287.01041919441235,286.1141290312078
613,286.5885073,284.3723883,286.8688572085884,286.6803697,287.3545982124836,286.0970826683509,284.6756735,287.65160565339124,286.4987070293514,286.7185639,287.1497467198573,286.2691719,284.3705326324394,286.5424301191019,287.0969634326362,287.36981192906694,286.1267193320487
614,286.6081806,284.4550602,286.99346353458105,286.6413365,287.3713625694867,286.2019882534149,284.7047871,287.94392216130706,286.45135986431876,286.65939,287.1210547369842,286.1264421,284.2587202840466,286.67924663366693,287.2980937833921,287.2881953623135,286.1783108765343
615,286.6218536,284.4995627,286.9821595888336,286.7198526,287.4608733022902,286.2846902431386,284.7472819,287.85394932988254,286.33568002744835,286.6222017,287.2983801404711,286.084772,284.26601935864403,286.54492987502687,287.2675096081173,287.2618156145503,286.23691230753707
616,286.600105,284.5607727,286.93961366873555,286.5671377,287.40346713462185,286.2800806290401,284.7152444,287.7483033444481,286.4925600860261,286.7095779,287.39747120495855,286.1617995,284.4315270105676,286.5474652111795,287.3703184341621,287.4264803242796,286.2540057189895
617,286.6680794,284.5258465,286.90662176388946,286.52252501770835,287.4269553364882,286.2278918755927,284.8363179,287.90227554803664,286.4702809603724,286.7809145,287.31544145815576,286.101065,284.5334405487617,286.65851133415174,287.43561181451184,287.5355614944124,286.279354310973
618,286.8152457,284.4806404,286.9543931638895,286.84774199734846,287.462131722065,286.2454581755927,284.7347609,288.01942188288064,286.4517698603724,286.6776544,287.1711034758539,286.0364109,284.4782361350282,286.6073341242177,287.46162534952975,287.4804252944124,286.3106031950276
619,286.8722831,284.5693478,287.0469518,286.8334786,287.5121576642277,286.3101584,284.6700759,287.9459927301593,286.4225348,286.6396431,287.3407152510366,286.1567021,284.38262384153984,286.5160132978518,287.3448337627577,287.375713,286.2422820356087
620,286.7155246,284.50683,287.0307053,286.6029934,287.4133369809597,286.1958803,284.6086799,288.05322039562003,286.6032761,286.580054,287.4775544335624,286.2923832,284.55321086695517,286.37758377706444,287.3121872398667,287.481577,286.43357534264027
621,286.8395262,284.3798756,287.1363735781884,286.5685215,287.4373573186205,286.4085814173492,284.825503,288.09416181591587,286.7508365077961,286.5796727,287.5590541330923,286.220023,284.80472020845684,286.36585529656236,287.31397337104096,287.7909849103504,286.3744125196474
622,286.8227147,284.4870483,287.0858088638895,286.6563583,287.5584553428817,286.53929777559273,284.8530957,288.1895944895006,286.6489311603724,286.5374509,287.3051815890152,286.2045807,284.6340329324815,286.40823541383264,287.396022019858,287.62218659441237,286.3518382131534
623,286.7851025,284.5812297,286.9752239687356,286.739274,287.56475577859027,286.2353720290401,284.8792755,288.0855974369301,286.4677153860261,286.5933524,287.18560100294724,286.1316002,284.4512669395061,286.4363653270208,287.4043790269888,287.4439180242796,286.34416261325686
624,286.69309641442686,284.7432420576279,287.0319461903697,286.9003948,287.4598787911324,286.32218486371477,284.87868842328413,288.12112949737354,286.4791881421478,286.61232516481874,287.22135439591466,286.44893246950807,284.6917042537732,286.5250773111289,287.46471956325695,287.7441556197579,286.4432869366452
625,286.6300733,284.7300447,287.10024894693646,286.6597425,287.4066428147442,286.2635944351549,284.8980335,288.2752081955473,286.609400491659,286.6491607,287.35108886327,286.4024083,284.8184117685056,286.28909315048674,287.31814983511777,287.8322051888414,286.51114455954456
626,286.700353828248,284.5297387015781,287.17358426873557,286.5289362,287.52327296558985,286.4238676290401,284.879231694459,288.18243204305907,286.7640425860261,286.65592267633764,287.5137092934841,286.1591685752691,284.578272557678,286.4301522974197,287.36665087168933,287.5774910242796,286.25323209960527
627,286.6158911,284.5048612,287.1105044,286.7534084,287.660575055247,286.36245,284.8886084,288.13034110138494,286.786513,286.5400432,287.36351916381415,286.0097775,284.597399566688,286.34389178593364,287.57880698373464,287.3704724,286.44456945065264
628,286.6160403,284.6043932,287.0636368,286.7283934,287.58798022101695,286.4513246,284.9179225,288.2244324224928,286.7978569,286.6220025,287.40271100226784,286.1763548,284.7443253168396,286.31566353517235,287.5017956314015,287.5123284,286.5097077592299
629,286.5738768,284.488433,287.0535262,286.5882206,287.47334952506594,286.1728746,284.8807349,288.16183523590126,286.7507163,286.732954,287.3416607491687,286.2475751,284.5090549637921,286.52394262969256,287.19280509887795,287.4021616,286.38942302679567
630,286.67605292823714,284.3344040678386,287.0854635643519,286.5073795,287.52098208491935,286.3991908558051,284.83607266634306,288.3097873087581,286.506379630008,286.765985405572,287.48595089150706,286.02582570258596,284.51269664981993,286.54170099130295,287.2484006258509,287.43855487272236,286.45720808008866
631,286.6184521,284.4498229,287.138205334581,286.8107678,287.3040161728578,286.5859284534149,284.8351421,288.22502200245185,286.5124540643188,286.7266212,287.32404148973603,286.134972,284.68250888334524,286.25533359231525,287.2028358649117,287.67584206231345,286.5643273618411
632,286.5643468,284.6055673,287.04159887818844,286.9233219433712,287.37160218977,286.3308757173492,284.8643927,287.9190779228655,286.49651820779616,286.7375999,287.25628759368396,286.1495879,284.75337452032863,286.2489026844946,287.2549656469785,287.7605075103504,286.45562254740616
633,286.5486161,284.8181493,287.0525226638895,286.7944289,287.3714926356219,286.30168387559274,284.824666,287.9382733070152,286.3514442603724,286.7543118,287.45857632079236,286.2885651,284.502357916033,286.3617613901901,287.317931809957,287.4972978944124,286.4246056989251
634,286.5357259,284.8817092,287.0287093,286.52666644071974,287.36428296297714,286.3337793,284.9390091,288.0137968098796,286.5048017,286.8390629,287.3591973073913,286.2998155,284.55433907482154,286.5432854159659,287.30313827918866,287.546719,286.4246797822591
635,286.5299577,284.6764432,287.0571905,286.6727362,287.4970886912766,286.2370833,284.9655252,288.31050556081004,286.6646353,286.7352522,287.36955147709034,286.2426866,284.8165064140739,286.6378895289568,287.34263279084325,287.813408,286.50665391587484
636,286.4447442,284.5709264,287.0389288,286.8831994,287.5205615389396,286.438506,284.7972663,288.1345383454315,286.7056839,286.8167367,287.4370314848262,286.1026735,284.8482222729582,286.67171571831483,287.36585008258146,287.8460473,286.4224412138068
637,286.5152514,284.5987044,286.9770715,286.9378492,287.5102968877073,286.340896,284.8410704,287.9547548238203,286.7323003,286.8273354,287.48547986337644,286.1746991,284.7158083717409,286.5703423043544,287.3727472275759,287.712431,286.53874707368243
638,286.6675325,284.7600799,287.0511684,286.4594447,287.57608170497673,286.2869944,284.5954207,288.13553661256555,286.6879799,286.8101005,287.2553708051401,286.34565,284.764655699687,286.37498965158335,287.3785663262592,287.7618612,286.5602421051403
639,286.5503545,284.727374,287.1092057781884,286.6160291,287.604655243526,286.3555662173492,284.7664272,288.2548904174857,286.64287580779614,286.7532278,287.2866631676679,286.44135,284.75401633919176,286.43851061810625,287.4087274639951,287.7842653103504,286.53863903985484
640,286.5171925,284.5604281,287.0880221638895,286.8652468,287.55593335524253,286.2641537755927,284.8282708,288.1031049763902,286.5698260603724,286.895275,287.39048331470457,286.3593869,284.8069364274801,286.45956807959476,287.4996450106188,287.8129270944124,286.5668281130759
641,286.6558105,284.6384657,287.14162636873556,286.9712909,287.52701208302636,286.3726866290401,284.8021043,288.0570831509683,286.5342742860261,286.8618042,287.3825427859476,286.401219,284.9804201409402,286.404425935065,287.4203668172112,287.9840953242796,286.5280067511517
642,286.6151707,284.6963287,287.06774,286.7008191,287.5541333870355,286.3544276,284.777083,288.00606253598215,286.4595,286.8337322,287.2512147035279,286.4581783,284.7722423032229,286.4643295211331,287.553915047771,287.7695611,286.65474521958697
643,286.6637632,284.7722389,287.0471818801014,286.5334238,287.5513092193944,286.48414789542323,284.8550817,288.2993323281215,286.5159874628817,286.8177183,287.1222362066745,286.3317493,284.62813412008086,286.66193695022343,287.4069230891038,287.6653055035653,286.5501916709259
644,286.5785561,284.5661628,287.14444119036966,286.6353693,287.6041443639342,286.67528946371476,284.9766908,288.3955222593556,286.5922330421478,286.6747701,287.21393444155007,286.3156627,284.81418202640975,286.7390750598474,287.3597287366124,287.8697553197579,286.56035385557936
645,286.5872887,284.4747146,287.1396325888336,286.827553,287.6340009456575,286.44795404313857,284.8098491,288.0626822366941,286.57597222744835,286.7894307,287.2461233200886,286.2249783,284.8244844955409,286.77699996301885,287.40649711931405,287.8348123145503,286.49239121756744
646,286.6638004,284.7439689,287.1133889687356,286.87747199204546,287.43240753998543,286.3217888290401,284.7034154,288.0396322296612,286.5836166860261,286.9404322,287.34770791342817,286.1860946,284.7284292859609,286.64797696400313,287.31299111394566,287.7294416242796,286.44447860577066
647,286.5830117,284.6718549,287.07817885383247,286.6867590973485,287.52508803872496,286.5024951927476,284.8515941,288.10533222809835,286.4845751110839,286.917043,287.41189341194803,286.2135695,284.898992283832,286.78012356422187,287.4028891127527,287.92665817805045,286.53658060314916
648,286.5823546,284.603202,287.09781756388946,286.5771533,287.56322353872497,286.6516911755927,284.7421939,288.24848222809834,286.4867263603724,286.7495608,287.30813511194805,286.3816859,285.037059783832,286.7807246642219,287.2503456127527,288.0454871944124,286.5627037031491
649,286.4578039,284.7850257,287.1528095,286.7237727,287.493754938725,286.411114,284.7163683,288.3700422280983,286.4641614,286.7516074,287.37945601194804,286.3439243,284.935534383832,286.5499699642219,287.3590665127527,287.9345801,286.54903180314915
650,286.6101055,284.7811534,287.2782482,286.8010485,287.614593038725,286.4142885,284.656895,288.12990222809833,286.5373675,286.8457872,287.33843691194807,286.2110456,284.909852183832,286.6110121642219,287.5725964127527,287.9086264,286.56221540314914
651,286.6025251,284.5829704,287.2442085,286.5999262,287.59456173872496,286.4419138,285.0135797,288.0205522280983,286.6106903,286.8011285,287.22903611194806,286.2804314,284.806913283832,286.7107748642219,287.6199262127527,287.8045991,286.52974470314916
652,286.5219904,284.7115532,287.1849748,286.5850701,287.5147177398471,286.3878343,284.9449174,288.01422990355405,286.5525576,286.9251041,287.22329774629895,286.357653,284.84779940036174,286.6999788873491,287.4959617476985,287.7979058,286.64098218054585
653,286.6559604242768,284.84982495521535,287.23097108010137,286.7905577,287.41085839840616,286.4560274954232,284.9607095533099,288.11465041627287,286.6416484628817,286.8298690000182,287.1670466487086,286.31291915375647,284.808431539178,286.55209695193025,287.4568485249035,287.8154375035653,286.49433119273937
654,286.5915845,284.7096777,287.2153112888336,286.8479859,287.3935200401019,286.40598074313857,285.0677402,288.19601264343686,286.57910352744835,286.758931,287.15460447342997,286.0918073,284.92239093489803,286.58075891350927,287.53344234003765,287.9222313145503,286.5679549613436
655,286.6295432,284.8241182,287.1961617781884,286.6725342433712,287.43157532609735,286.3263034173492,284.9994177,288.2087582280848,286.6421380077962,286.7859109,287.28261378275164,286.0909748,284.8114652245329,286.4845227390848,287.4869841000079,287.7966637103504,286.67856352599426
656,286.5688217,284.8347407,287.24371767818843,286.5729368973485,287.42415111740246,286.3344942173492,284.9792584,288.13846015487667,286.90968550779615,286.8015145,287.4495838176367,286.161926,284.6176516856707,286.4008892877545,287.3537959228377,287.6172485103504,286.558882279926
657,286.5431518,284.9587504,287.1555982638895,286.7088371,287.5000794973117,286.3449446755927,284.8353662,288.12590582736146,286.7569331603724,286.7076214,287.40326416396357,286.2641642,284.9159823989922,286.5026327304346,287.5451469028284,287.91266269441235,286.49293822022753
658,286.6369438,284.9281489,287.18704625581614,286.6670797,287.4450241202876,286.509842196108,284.8325488,288.20775911918105,286.62804089209936,286.7799129,287.3733175442215,286.2285626,284.9848088544555,286.568405424902,287.71550304276593,288.0672420365312,286.4836826259163
659,286.6816856,284.7583191,287.2036821085884,286.5834158,287.3538090964697,286.4474208683509,284.7207265,288.3134089998107,286.65120022935145,286.7925594,287.1492599839184,286.3556334,284.71760847657544,286.51127205837275,287.5268839495538,287.76275832906697,286.5389195077431
660,286.6465047,284.7933023,287.1013889888336,286.7596821,287.5479902189386,286.4132549431386,284.7176268,288.1387583268836,286.71383372744833,286.8173095,287.09128132052194,286.4105716,284.9622965796123,286.61685044527144,287.4370316476224,287.9221899145503,286.6118351444109
661,286.660614,284.8621284,287.16097266873555,286.8320057,287.5011946831348,286.3552990290401,284.7428446,287.66831906742567,286.6734233860261,286.7147418,287.1456716920851,286.3396519,284.92187769314813,286.43095487821785,287.4974898307718,287.81544692427957,286.7348134203638
662,286.77577318348386,284.6845608120099,287.1717241,286.643059,287.43638375964025,286.4737722,284.7852431363807,287.79163483634574,286.7236437,286.681066168424,287.30757123240875,286.35829717477134,284.78177031787845,286.41277273891603,287.58328718581754,287.7243302,286.5412642279116
663,286.5124073,284.5260271,287.1193242,286.7346953,287.45319917067104,286.4644625,284.8481905,287.97536574162837,286.6187798,286.7152123,287.31995340768475,286.2023861,284.76151629341365,286.411365157149,287.54633044781167,287.736527,286.55199864477225
664,286.6343131,284.7003302,287.0347323,286.7025403,287.5396313723506,286.3804881,284.8891996,288.06558927451096,286.474883,286.8039786,287.2380049155038,286.331273,284.96873571889125,286.3805233477298,287.41785636496917,287.9604965,286.6357289018395
665,286.6458411,284.9848923,287.0541433521118,286.8207162,287.47334912785425,286.3069590090426,284.771431,288.0145221294145,286.5600137361431,286.6430587,287.34313449297235,286.3136682,285.01771241231285,286.46211726905614,287.54335927304567,288.08105630847496,286.5021805361891
666,286.6936609,284.9645392,287.0013274415633,286.6437261,287.3578026185477,286.35044815511554,284.4954429,288.08997071565204,286.439240057405,286.7105179,287.30690451805503,286.2627901,284.7578276924053,286.54524150655635,287.47979335902113,287.77486902142937,286.5247869149198
667,286.7230796,284.6653314,287.12494736873555,286.6540751,287.40170782147993,286.35293942904013,284.5137537,288.17121336412566,286.4743534860261,286.703681,287.4292033673045,286.1853124,284.84127538755945,286.6671572154552,287.39430778017856,287.8431901242796,286.5949181582694
668,286.6620569,284.6746725,287.184287,286.8021902,287.3879307390442,286.3618686,284.6760643,287.9368531515936,286.6362628,286.7648422,287.2754324797022,286.1874216,284.9849874938794,286.6231922383848,287.4587172511075,287.9844584,286.6517203687246
